t_i,t_j,dp_x,dp_y,dp_z,dv_x,dv_y,dv_z,dq_w,dq_x,dq_y,dq_z,omega_i_x,omega_i_y,omega_i_z,omega_j_x,omega_j_y,omega_j_z,feature_count,track_success,inlier_ratio,feature_dispersion,reproj_error_px,blur_indicator,reflection_indicator,preint_residual
63.75,63.800000000000004,0.039110969794541206,0.0012210341678305665,-0.0006438699941498961,0.7822193958907574,0.024420683356609248,-0.012877399882996824,0.9999999457750738,0.0,0.0,0.00032931724764400353,0.0018834176480093277,-0.00028690306498019855,0.015700619108038327,0.0019352790236732888,-0.00031745215134179367,0.015657702920557105,180,0.9045749482565522,0.9159737920431574,0.8388479310621862,0.606213922518745,0.024523463998010194,0.026939832337114753,0.015351736274272321
63.800000000000004,63.85,0.03914341226807953,0.00046070925798334395,0.00023295838894547748,0.7828682453616351,0.009214185159667402,0.004659167778909815,0.9999999314967403,0.0,0.0,0.0003701439107731591,0.0019352790236732888,-0.00031745215134179367,0.015657702920557105,0.0018959253544651767,-0.00029919187638101656,0.015682839486980602,187,0.945213970323993,0.8680651977660093,0.8583533232481153,0.5390156670672428,0.005399822150677108,0.10114962617452293,0.0175641858787434
63.85,63.900000000000006,0.039735282213929204,0.000651074415822594,0.0001293518774998748,0.7947056442785163,0.01302148831645077,0.0025870375499972755,0.9999999757241874,0.0,0.0,0.0002203443316294217,0.0018959253544651767,-0.00029919187638101656,0.015682839486980602,0.0019026979271058071,-0.00031111785701022653,0.0156851068060905,188,0.8768747481010867,0.9163140423536652,0.8289339751600128,0.693999530621957,0.08749259203523885,0.03344884401513481,0.022663094145717825
63.900000000000006,63.95,0.03912976711686416,0.000973570654111575,-0.00037214013601488216,0.7825953423373276,0.019471413082232606,-0.007442802720298066,0.9999999698013288,0.0,0.0,0.0002457587058935282,0.0019026979271058071,-0.00031111785701022653,0.0156851068060905,0.0018854059834722187,-0.00028278177124488394,0.01570365456489882,183,0.9465595961733727,0.8743982492583094,0.8623947024316254,0.6492393638844729,0.0348437436357084,0.08624557781587067,0.02437120013260323
63.95,64.0,0.040021234861114745,0.0010811586866342044,-0.00019478352534466135,0.8004246972223404,0.021623173732685318,-0.0038956705068934486,0.9999999454377856,0.0,0.0,0.00033033986410129943,0.0018854059834722187,-0.00028278177124488394,0.01570365456489882,0.0018631469789076296,-0.00031459003519195526,0.015698332362286894,179,0.9275725585800882,0.8880096923706248,0.8414827404049542,0.5514780143514576,0.04673886504989436,0.04029003180180289,0.016434745136031093
64.0,64.05,0.03937374198421282,0.0005901043492073822,6.527112963528771e-05,0.7874748396843012,0.011802086984148315,0.0013054225927058285,0.9999999613332221,0.0,0.0,0.0002780891119444035,0.0018631469789076296,-0.00031459003519195526,0.015698332362286894,0.0018854890059578054,-0.00028008972703331275,0.015702027838170526,181,0.8877598298083044,0.8993131103179979,0.8338537218671863,0.6033457410361664,0.022683149763243184,0.06923882373924642,0.020170676575808316
64.05,64.10000000000001,0.039224482113775196,0.00048489133974570584,-0.00036778484181441127,0.7844896422753256,0.009697826794911912,-0.007355696836286553,0.9999999727411915,0.0,0.0,0.00023349007753476023,0.0018854890059578054,-0.00028008972703331275,0.015702027838170526,0.0018852162759133374,-0.0003357161831192905,0.015713469808852108,178,0.9450667009594594,0.9237328761985171,0.8675271600641963,0.6367441267422377,0.04133959536654413,0.02870075034209014,0.019774679812834494
64.10000000000001,64.15,0.03939209143827951,0.0005942590201586149,-9.514464002619118e-05,0.7878418287656349,0.011885180403172973,-0.0019028928005239319,0.9999999751608968,0.0,0.0,0.0002228860828481112,0.0018852162759133374,-0.0003357161831192905,0.015713469808852108,0.0019196579688275464,-0.00031031912179644254,0.01570923879828017,188,0.9298312167291962,0.8885665388435533,0.8728088662267921,0.5380475549157443,0.09084306731188148,0.08486907957834419,0.017815491486525965
64.15,64.2,0.03948653605958132,0.0009563821759158317,-0.0001923145717102922,0.7897307211916713,0.019127643518317722,-0.0038462914342060625,0.9999999374951885,0.0,0.0,0.0003535669938156574,0.0019196579688275464,-0.00031031912179644254,0.01570923879828017,0.0018777854339951062,-0.0003116516765146263,0.015729086103536353,183,0.9789836703086975,0.9222643771411037,0.8899513118746986,0.6147868948037499,0.016108024078343573,0.018743453931578433,0.021085037660243777
64.2,64.25,0.039879949006284506,0.0008593433579764712,-0.00023913823106774896,0.7975989801257354,0.0171868671595304,-0.004782764621355251,0.9999999527796984,0.0,0.0,0.00030731189517063835,0.0018777854339951062,-0.0003116516765146263,0.015729086103536353,0.0018897777262424278,-0.0003344398816951888,0.015722835451872714,192,0.8965712125171827,0.8759952731017101,0.8564548118345173,0.5631703124318868,0.0,0.023866121612450112,0.01923893698742313
64.25,64.3,0.04009999048585904,0.0005839094540328378,0.0006712445844171591,0.8019998097172264,0.01167818908065742,0.013424891688343946,0.9999999532607019,0.0,0.0,0.00030574269244494954,0.0018897777262424278,-0.0003344398816951888,0.015722835451872714,0.001859720393688527,-0.00034540571463793674,0.015700830430526808,175,0.912865436800876,0.9067291247980188,0.8554751482910775,0.6476349722941342,0.05423192905652686,0.051382948097933964,0.02154369064744556
64.3,64.35000000000001,0.04005248161540356,0.0006025287776379563,0.00030872673846680523,0.8010496323078891,0.012050575552756385,0.006174534769334701,0.9999999984903738,0.0,0.0,-5.49477240140239e-05,0.001859720393688527,-0.00034540571463793674,0.015700830430526808,0.0018559831632949954,-0.00030589859946287683,0.01569080457542146,178,0.9198979167367523,0.9186149714449412,0.8325596573386367,0.5497792571419019,0.06566417571618204,0.07328927763876796,0.017324978949788537
64.35000000000001,64.4,0.039338068314547524,0.00031076653137730487,0.0001419369987881011,0.7867613662909952,0.00621533062754645,0.0028387399757621836,0.9999999629160162,0.0,0.0,0.00027233796316880843,0.0018559831632949954,-0.00030589859946287683,0.01569080457542146,0.0018913397083565673,-0.00029172215854942636,0.01570496004629731,191,0.9229014081408405,0.8929520411606577,0.8425616453237756,0.5805176343464141,0.07266908098144897,0.025441668449448125,0.01756723496509864
64.4,64.45,0.03989903384873077,0.0012948124502033926,0.0005733463101041101,0.7979806769746607,0.025896249004069324,0.011466926202082854,0.9999999886861274,0.0,0.0,0.00015042521438261904,0.0018913397083565673,-0.00029172215854942636,0.01570496004629731,0.001896842721230728,-0.0003463281945520656,0.015734813361484797,185,0.9539787090980311,0.8740935943370132,0.8443447124271475,0.537231774791813,0.11596324572652639,0.01574893968136449,0.01959469319366288
64.45,64.5,0.04007392356792955,0.0006504550924366851,0.0002408318543760518,0.8014784713586365,0.013009101848734442,0.00481663708752131,0.9999999884345787,0.0,0.0,0.0001520882722298256,0.001896842721230728,-0.0003463281945520656,0.015734813361484797,0.00191834712735484,-0.00034306204245418664,0.015694272933767777,192,0.9209702204328774,0.9089079156441953,0.8358238846973892,0.6471851157755276,0.07226378845053358,0.043827675999608136,0.022697516115320164
64.5,64.55,0.03987112047605748,0.0005244095350057824,0.00019173605823438652,0.7974224095211949,0.010488190700116244,0.0038347211646879483,0.9999999727416962,0.0,0.0,0.00023348791619012745,0.00191834712735484,-0.00034306204245418664,0.015694272933767777,0.0018499800573937852,-0.0003241417521008908,0.015674820798214223,192,0.8988040277659699,0.9287640524080135,0.8928754320984087,0.5526385320285709,0.05478561161757135,0.09731818230588749,0.012268942534385867
64.55,64.60000000000001,0.0399218541620899,0.0013708514482885488,0.00012852249975988305,0.7984370832416164,0.027417028965764742,0.0025704499951970765,0.9999999635715929,0.0,0.0,0.00026992001188774956,0.0018499800573937852,-0.0003241417521008908,0.015674820798214223,0.0018651349968443148,-0.0003607638333651779,0.015710404135898606,174,0.9510119303000132,0.9007747368143583,0.8666369493365323,0.5165052596401323,0.06807554621511967,0.009854748524825138,0.01702086297917617
64.60000000000001,64.65,0.03917027949413881,0.0007569397621813286,0.0002414357294922859,0.7834055898828207,0.015138795243627432,0.004828714589845993,0.9999999436334981,0.0,0.0,0.00033575735388948245,0.0018651349968443148,-0.0003607638333651779,0.015710404135898606,0.0018237675728635496,-0.0003355907186643704,0.015683948400339893,188,0.9491926143990426,0.9298359874833944,0.8349648918459737,0.5837397110999809,0.015860453132530476,0.08281355611521604,0.021073929048296705
64.65,64.7,0.03947067802423882,0.0006040665103481634,-0.00038759615099588147,0.7894135604848214,0.012081330206963954,-0.00775192301991807,0.9999999514805221,0.0,0.0,0.00031151075979984997,0.0018237675728635496,-0.0003355907186643704,0.015683948400339893,0.0018589140773610546,-0.00032739099179369794,0.015730698852986096,181,0.9207113257077586,0.9377215910790437,0.8952685016006795,0.6507874821458648,0.033591376851839494,0.05995826801466077,0.021011489633496826
64.7,64.75,0.04025533751340966,0.0009020751522846759,-0.0001331671894506748,0.805106750268239,0.018041503045694542,-0.0026633437890136473,0.9999999735389713,0.0,0.0,0.00023004794415269097,0.0018589140773610546,-0.00032739099179369794,0.015730698852986096,0.0018427564595216793,-0.0003797565708456649,0.015742055705755518,183,0.9792919519901558,0.8776551262889225,0.855595035167703,0.6851698560542169,0.026716084683493027,0.04114823310426151,0.01946433946024484
64.75,64.8,0.038444440068664806,0.00029038124315304407,-2.6235376650238775e-05,0.7688888013733398,0.005807624863061211,-0.0005247075330048053,0.9999999880985119,0.0,0.0,0.00015428213151028828,0.0018427564595216793,-0.0003797565708456649,0.015742055705755518,0.0018881788919641776,-0.0003636772839444131,0.01572189642007183,192,0.9724068566410806,0.92693736491784,0.8629432217367694,0.6726050453320309,0.03849920970216375,0.08899421578696172,0.016776131159077973
64.8,64.85000000000001,0.03910616211861137,0.00037355373667965363,0.00026730452063274915,0.7821232423720496,0.007471074733591374,0.0053460904126537674,0.9999999645603302,0.0,0.0,0.0002662317380008756,0.0018881788919641776,-0.0003636772839444131,0.01572189642007183,0.0018588209352239633,-0.00034494432972238294,0.01568101460425085,182,0.9779228662781291,0.90940236037941,0.8561893008366527,0.5764083200614527,0.032414379542955486,0.07844708039433305,0.02254369432426921
64.85000000000001,64.9,0.03916928838637259,0.0008511466437463998,-3.7482650156554575e-05,0.7833857677274964,0.017022932874928964,-0.0007496530031311341,0.9999999695797086,0.0,0.0,0.00024665883695677073,0.0018588209352239633,-0.00034494432972238294,0.01568101460425085,0.001876582448481516,-0.0003421779248586459,0.0156793618176356,193,0.8982332130364724,0.9207365441491426,0.8904597087936276,0.5833398994817337,0.0638968566217136,0.06840459348281934,0.012682838583413777
64.9,64.95,0.03940915428721276,0.00010000551289919553,-4.4868932010073574e-05,0.7881830857443001,0.002000110257984024,-0.0008973786402015225,0.9999999667141493,0.0,0.0,0.0002580149228030791,0.001876582448481516,-0.0003421779248586459,0.0156793618176356,0.0018516932017045547,-0.00038475904928399673,0.015678902606814232,189,0.9272305255691401,0.9032430396346814,0.8799454054210555,0.6231272846130614,0.1031798833793261,0.032040462935634687,0.017590854771476528
64.95,65.0,0.039871195357075714,0.0009458057960920136,0.0001392383036195318,0.7974239071415596,0.018916115921841347,0.0027847660723907945,0.9999999866053688,0.0,0.0,0.00016367425603455694,0.0018516932017045547,-0.00038475904928399673,0.015678902606814232,0.0018681216803726483,-0.0003518672252953106,0.015698862441144174,185,0.9778361029216145,0.9228638231202093,0.8513643547850931,0.7456039996995977,0.0,0.03962619672131363,0.01772834310021318
65.0,65.05,0.03991498020684685,0.0005490142435936913,-0.00043688421843129607,0.7982996041369823,0.010980284871874451,-0.008737684368626418,0.9999999652863987,0.0,0.0,0.0002634904198404433,0.0018681216803726483,-0.0003518672252953106,0.015698862441144174,0.001835887301946817,-0.0003718127641199029,0.015714816281170396,183,0.9153718394774517,0.9289688589521438,0.8421916988551199,0.5539561065317635,0.03185794740927747,0.07490613241241201,0.019052585997178448
65.05,65.10000000000001,0.03907165551967383,0.0008376731087270043,0.0009175039831840985,0.7814331103932989,0.016753462174536278,0.0183500796636778,0.9999999984742712,0.0,0.0,5.5239998882113e-05,0.001835887301946817,-0.0003718127641199029,0.015714816281170396,0.001852921426469862,-0.00037144168701984355,0.01571207038708039,184,0.9273881638274516,0.9439215077409243,0.8442268641255769,0.6811183701748473,0.08770372198744006,0.05178787926693296,0.019825548298813944
65.10000000000001,65.15,0.03959299432811829,0.0013933064199210087,-6.485614795634545e-05,0.7918598865624108,0.027866128398421758,-0.0012971229591269826,0.9999999918526388,0.0,0.0,0.00012765078316181853,0.001852921426469862,-0.00037144168701984355,0.01571207038708039,0.0018912216448577312,-0.00036894371151273246,0.01569007713208076,179,0.9572614231311765,0.9183778735322885,0.9120489628959025,0.6232757200655618,0.012694766408813,0.06947885715491524,0.023214235049707464
65.15,65.2,0.03928077185937629,0.0009112803334987179,0.0006732499299761747,0.7856154371875704,0.018225606669975393,0.01346499859952426,0.9999999556249216,0.0,0.0,0.00029790964220363295,0.0018912216448577312,-0.00036894371151273246,0.01569007713208076,0.0018416232522133974,-0.0003425957060406991,0.01571869122350185,180,0.9400227615467646,0.9381613711920223,0.8958486194226642,0.5396987111039617,0.07047660355951618,0.05148068053017165,0.01671661835122528
65.2,65.25,0.03975482530089263,0.00044829414045691873,-2.76420618344689e-05,0.7950965060178978,0.008965882809138884,-0.0005528412366894095,0.9999999744340016,0.0,0.0,0.0002261238515256244,0.0018416232522133974,-0.0003425957060406991,0.01571869122350185,0.0018841675105725486,-0.00036428030119952005,0.015718017269553717,190,0.9203256834752174,0.8906872922029131,0.8928783473249398,0.6848825944013154,0.04808550462071854,0.05800885994110306,0.016582908324037127
65.25,65.3,0.03979334304479814,0.0008617704004528653,0.0007410474600615689,0.795866860896008,0.017235408009058286,0.01482094920123222,0.9999999800135011,0.0,0.0,0.00019993248226952368,0.0018841675105725486,-0.00036428030119952005,0.015718017269553717,0.0018473092836849962,-0.00037829156677323924,0.015712106594168627,190,0.9510877794894896,0.9682192306101964,0.8634013706528333,0.5944578845151739,0.01377345067098025,0.06354426489849188,0.015928207284672338
65.3,65.35000000000001,0.03919089932309032,0.0012263074491713215,0.0012050751160765675,0.7838179864616281,0.024526148983420853,0.02410150232152587,0.9999999612697824,0.0,0.0,0.00027831714604684154,0.0018473092836849962,-0.00037829156677323924,0.015712106594168627,0.0018634821564685157,-0.00040006321679352766,0.015695989810514687,189,0.8853145010037433,0.923125638257082,0.8812844753434972,0.6023160344585842,0.06996780273528327,0.021919297411485874,0.017017691102365878
65.35000000000001,65.4,0.03985783462762147,0.0008067761223567409,-1.0538976016564091e-05,0.7971566925524748,0.016135522447135734,-0.0002107795203312938,0.9999999640746857,0.0,0.0,0.00026804967297677676,0.0018634821564685157,-0.00040006321679352766,0.015695989810514687,0.0018605840589379246,-0.00037724422960220465,0.0156578537088507,183,0.9581050937464676,0.8728839530355106,0.8947852224508606,0.6554201642943532,0.0649766751740975,0.04311458316937856,0.019419152770272886
65.4,65.45,0.03969081399292781,0.000752904600616217,0.0008483090362108477,0.7938162798586013,0.015058092012325197,0.01696618072421792,0.9999999672490477,0.0,0.0,0.000255933396733131,0.0018605840589379246,-0.00037724422960220465,0.0156578537088507,0.0018493690683569976,-0.00041103915439494516,0.01571298238907272,187,0.948895835352192,0.9045894214790805,0.8854401370689615,0.6117000168195736,0.08527299226099253,0.05848479970921995,0.015475954494541038
