n_feat_ratio,track_success,inlier_ratio,feature_dispersion,reproj_norm,blur_indicator,reflection_indicator,preint_norm,rho_target
0.915,0.9567610713219029,0.9047741503996092,0.8700398419180908,0.3186522757447709,0.04849301699210688,0.12513602925168157,0.23306514549319346,0.8310350965037698
0.895,0.9293263082713431,0.8755945420797991,0.8553656369138039,0.3023477578044146,0.024557110200583796,0.02754199906848188,0.28923603400507536,0.9148707709633263
0.915,0.9191195431035272,0.8904545826387376,0.8316738516819513,0.35554295117893,0.07421469970077293,0.06928455224301097,0.21945523402348122,0.9286565813172092
0.89,0.9421586797809204,0.9359697613553153,0.8495499986120242,0.27638769925871276,0.03790259235603101,0.07007059156346826,0.18209916424065972,0.9065036476147587
0.93,0.9692631681281687,0.9131319389064294,0.8651940421291827,0.3434756838994675,0.06597811979731555,0.0243630979452853,0.2262564004484901,0.8928149715948521
0.9,0.9348587651242733,0.9267538936520159,0.8742979948407303,0.29027375184470255,0.048524337023847515,0.06569430488694254,0.2577334186364806,0.8754647565159495
0.925,0.9511428724408005,0.9078014944385854,0.8887038527431956,0.2626335608965585,0.01878893468380272,0.06945736712698923,0.270162899754602,0.897987283781244
0.925,0.9381486834232546,0.9113722173309948,0.8962117140100602,0.31883994032354723,0.0608409035009418,0.04921853813875707,0.23452315109623315,0.8629873073220462
0.935,0.989894960347573,0.9127474951457416,0.8879065765678742,0.3112499185252053,0.012715946710555766,0.06461516779326161,0.21842456059249313,0.9369294023518975
0.95,0.9124081720183871,0.9331386026831283,0.868422534931287,0.2988616294104952,0.011711347488349073,0.034251033356585345,0.13970875350659234,0.8909561863616554
0.95,0.9784407160404334,0.9292444673006672,0.852922697394988,0.2951751711174177,0.086315866249433,0.0626423829155208,0.2719377632376216,0.8739696508766389
0.96,0.8963369738662188,0.8850432542440807,0.9097082658031779,0.30636092041113405,0.01640376530043442,0.06391844207077105,0.23123719155798364,0.8712842162289538
0.91,0.9234296246399594,0.8928809815173132,0.8657050603094865,0.3257666509647432,0.0918564463435535,0.056322646067512125,0.25434951029079894,0.87921121083683
0.92,0.9066569587314409,0.8670778822613603,0.8282721058287768,0.2927024499898289,0.07323713227437292,0.03500730305608413,0.2764890498478662,0.8963460185029262
0.95,0.9578059090558587,0.9373261970760592,0.8280767575207199,0.31144611309444514,0.0543655686946354,0.032606311754700454,0.22982485558449228,0.9089038871976208
0.9,0.9326266105723833,0.9228913175534625,0.888029796868523,0.3325271913451553,0.062408547844500506,0.09710869680706086,0.21467535049584704,0.8704446330760424
0.955,0.9423374942170657,0.9339943188342595,0.8323599448998026,0.285027181856132,0.0897265999120738,0.05449041720983961,0.2589156520465152,0.8850564183184346
0.945,0.9416932253024786,0.9036605645069387,0.8524444602201919,0.3289938691507511,0.022272874491446198,0.08987721838011872,0.22291025167601092,0.8697658523953817
0.905,0.9884508325401593,0.9240004315052203,0.8397136614020742,0.26224003767659193,0.04830289253878681,0.07588739934441216,0.20854375328704017,0.9185880924436476
0.92,0.8900763763276425,0.9083608971304764,0.8517152096219343,0.25673062447669925,0.11549960939390959,0.04235121127031037,0.19688334699628648,0.9128668884073851
0.915,0.9910272931018496,0.931802010934623,0.8404415049415047,0.281022719211677,0.04212363414254028,0.0,0.23053155204233955,0.8866964251297769
0.97,0.9067358854237392,0.9445804787243601,0.8597596307959328,0.2925424196637469,0.08228140594566813,0.09197450246392137,0.26940330611830876,0.8822524409188136
0.89,0.9814504353804137,0.9061133967179149,0.8760187551979792,0.2615427472776552,0.013447888538039555,0.008869079605400544,0.22447505991737632,0.851888370261466
0.935,0.9467596935581222,0.9245604719697615,0.8544611966558326,0.2965739667505193,0.06733416394664164,0.03962766925963039,0.23165548849158474,0.8964598726615219
0.905,0.9423415104387078,0.9424662197360316,0.9134321915127648,0.3204223106033764,0.05173525478384309,0.027885597162350232,0.24726738455913094,0.9103839573664736
0.99,0.9267517243359921,0.9117011573250091,0.8722324439260671,0.2745162789983663,0.10423860920542409,0.04668702753257633,0.2729720880365817,0.8775970822259112
0.95,0.984786948800631,0.914148662091573,0.818983051731907,0.31316679221056737,0.04506451701767455,0.062463520028319106,0.25033976083460713,0.9101999824520525
0.9,0.9490655873624102,0.8653387177089595,0.8336030570828015,0.32593116348613616,0.06656684207328653,0.07840156071896541,0.29873453696169183,0.8828102386215847
0.925,0.8948245323974386,0.9186568705282043,0.8378351718347289,0.32880141752914505,0.08685226561244991,0.028165931772617083,0.2319018812210359,0.8838412664430254
0.89,0.9361829285580536,0.9455145292715642,0.8459414060723394,0.28844522024733166,0.03818014738026631,0.08862223770396013,0.24666546026409644,0.9646135123357241
0.95,0.9631217027857869,0.9323992741521994,0.8907538712452917,0.3558317908209916,0.020322236766656374,0.02965231829530134,0.1515727984729992,0.8782469093089712
0.995,0.9301513567180273,0.9241856073679832,0.8340469955736425,0.283476854382865,0.11211154167836956,0.04967108241761152,0.31887161637540773,0.8710738408030891
0.91,0.9474183385012285,0.9328706469896747,0.8853760242997728,0.336459304003118,0.046175321694231074,0.024628189087886436,0.2594738886291674,0.9208319041321661
0.935,0.9138682419671853,0.9378874695549508,0.8503599203636464,0.33881270703601823,0.004913030318995343,0.013023630040006812,0.22629512431786447,0.8813023058378407
0.905,0.9561234902259533,0.924685606592404,0.850465488200479,0.31206864534493645,0.04896474853413444,0.013842819865972224,0.22478543323033098,0.8577360872409064
0.945,0.9014319301402502,0.9085276755122493,0.8079974647665326,0.29114875678827135,0.057705568042048835,0.04601050837180991,0.30582542231866044,0.882385880569481
0.905,0.9233631069483059,0.9073976390595676,0.8893827056125997,0.4062107554152854,0.056916826715822204,0.06146121404451366,0.19617656240547304,0.895446016402689
0.92,0.9531768649107611,0.8738891814907896,0.901177736354772,0.30476356371110574,0.04729209402255665,0.08625464667396557,0.2154213234158329,0.8810529044737027
0.945,0.9221841718133995,0.9516188115447831,0.8579088244658379,0.28306409550893713,0.03737490572153798,0.06765008145786948,0.18095581391754273,0.8686676949742242
0.86,0.9364992896023622,0.9123427574520839,0.8512540914158979,0.36900619946853497,0.006144284675151282,0.05044040624087889,0.27412255562136567,0.8994999844421877
0.99,0.9461347607403517,0.9031416768296311,0.869931050329974,0.3233777058948522,0.07961663493513375,0.0,0.2281036877613446,0.9313929082155387
0.95,0.8843102483020016,0.8869341541184703,0.8973471611457912,0.32879661116069625,0.046564671270364906,0.08909398200570143,0.19150293050725764,0.912776946659676
0.92,0.9385558447242794,0.9387431954422795,0.854618144227884,0.3173156822407341,0.06402939191171249,0.04712334314643543,0.25599358578230524,0.877479537741609
0.925,0.9269405325023118,0.9228574790395071,0.8433685151298986,0.35425176743107106,0.0246612968555658,0.08089333667390677,0.1792495002139202,0.9342616238785058
0.965,0.920302235395656,0.867904568413175,0.8324867363227964,0.30058429077534377,0.03591846996021223,0.07012747625000963,0.23330093678868793,0.8492300002329491
0.91,0.973021045836668,0.870986720205415,0.8712489655151894,0.296110527881976,0.09009775286519772,0.046399265392889334,0.23880019565060548,0.9008395393687743
0.905,0.9318982627649964,0.9254784084136695,0.8436017502175842,0.3164709605868661,0.022606462670252268,0.07663352094316991,0.22851849202625588,0.9224456648604881
0.895,0.9411219546978538,0.9388063154506249,0.8992655042689544,0.31311674268499,0.01588819315539782,0.018838145026078446,0.19695929522387368,0.882127657542358
0.98,0.9865421492134637,0.8821913480709389,0.8758025677514657,0.38862834534549306,0.0893028773036354,0.08743652535681826,0.22222403808667845,0.9105152745743322
0.945,0.9494139807900136,0.9086306705581315,0.8790345121244537,0.34630348403814265,0.05815113538312028,0.03948608248696113,0.20781024977478013,0.9167579359036567
0.965,0.9393806462438129,0.949113997360582,0.8457630035007061,0.3399855607853294,0.06690929795935627,0.05829346210544731,0.21252216008725797,0.9130164906035815
0.885,0.9601936449922506,0.970081861131454,0.8498373243761952,0.30565928893507227,0.02721670897127523,0.08626826725567144,0.18379671517637228,0.8822480614707146
0.905,0.9113134829072109,0.925764263805398,0.8827922813969253,0.31934413773785386,0.04562594192577696,0.08546064915068413,0.16891041745047122,0.8942478225422746
0.88,0.9041998105189017,0.9059556674903088,0.8433226177059447,0.3190351118814632,0.047843144999587334,0.041937155391049995,0.2633963113950315,0.9169956436755893
0.905,0.978386770447837,0.9078676953137004,0.8318815996390057,0.2718199890474315,0.05322356043592458,0.07819849602396944,0.2032648123278483,0.854036303911188
0.92,0.9425175163344434,0.9639432659461129,0.8716927589915952,0.35807645662853077,0.087812315423215,0.02315173526647519,0.1331290211963629,0.8814958189929943
0.915,0.9571672801182031,0.8657553677026903,0.9003586308115861,0.3450246784257311,0.022754521536318045,0.0555550032237148,0.1893381391795477,0.906861508102617
0.95,0.9493275322077802,0.8847158626741906,0.8511828073163435,0.3576363275579574,0.03841556597817972,0.03829947451010644,0.17981734942582353,0.9072782716905265
0.925,0.9405998539732334,0.9323395620383963,0.8861843734885728,0.31192949731388664,0.09307024433878458,0.010980968984765825,0.21472034785473562,0.9035055823174579
0.965,0.9475740645404607,0.9032609276234408,0.8233862839576709,0.30596787313533164,0.01770529104581775,0.025476334985582955,0.21471007461562194,0.8668297372509342
0.91,0.9560061468622016,0.8782810153193027,0.8662438840759226,0.31181095638649936,0.006649065995240538,0.03557246229653038,0.2327968577343794,0.9130382208688761
0.925,0.9457916738957655,0.9477941257446083,0.860568921525121,0.32411497984060217,0.039500433077037114,0.023620642993212378,0.20257191648433448,0.9127565666886961
0.85,0.9359106929348247,0.867689334705399,0.8990862934125379,0.3441657827675059,0.08261576361082743,0.06796764559185542,0.22764429092766825,0.8610810187643382
0.9,0.9574002718374885,0.8779763976158187,0.8738163077727854,0.28039467261305,0.055229940482992804,0.060323226787102,0.20377691732654493,0.9072347318385475
0.91,0.9632232227729817,0.9206641905950387,0.8118187126136746,0.30334595577333157,0.02386241961968395,0.008795908618878287,0.25231071932903804,1.0
0.96,0.9365259448585384,0.8763627945526967,0.8541007262427858,0.26717150272950085,0.0,0.0455827121730116,0.23097419543465442,0.9448177887431518
0.925,0.9289231246337033,0.9076463369362154,0.8614444004537233,0.3458779071593154,0.06009500022312414,0.03668302571469412,0.20012856907567264,0.8938289502766247
0.91,0.9796066923598419,0.9231557403318894,0.8945679276802779,0.3152491370143712,0.03166621431640823,0.006408171391055789,0.17322327416207492,0.9196236562124891
0.905,0.9300006380490835,0.8988157095523804,0.8337263486612674,0.2726707656222651,0.04436417179531437,0.04346563692564848,0.16943928677419992,0.8934369110676031
0.93,0.9637011171875963,0.916895286227207,0.8526943888082713,0.3003630376200829,0.0,0.08916527817177325,0.2751812496097339,0.8984631572433925
0.935,0.9424275758777149,0.8911117674061567,0.8586182978969598,0.27995600990148295,0.009639739074828985,0.012166206169188683,0.21675811634461545,0.8911610879804692
0.945,0.9561109422041465,0.9133941427387504,0.8689292765356943,0.34663115631010455,0.05254609062459475,0.06141696356655022,0.22880938689951563,0.898031630231489
0.93,0.9074274665652247,0.9052464510107032,0.8603654177318105,0.3111458912508057,0.05104260259416619,0.035122018375386185,0.250644741353414,0.8696018397394646
0.91,0.9497593092966959,0.9550990235822225,0.8496888300193158,0.26732211044017984,0.05887741541898998,0.06928760142115667,0.22050835053783122,0.9275638478904873
0.93,0.9220130410724018,0.8856704428003555,0.8148765586253444,0.3277513672653956,0.0531862950638197,0.044297076064377175,0.2425458828617828,0.9020677618724429
0.905,0.9693697991490924,0.9027468122530371,0.8996541890361244,0.3090921703684305,0.04819632271950639,0.0535792372770178,0.22694405993228328,0.9297671888567184
0.895,0.9406119425536709,0.8879766763444453,0.8856201670784584,0.3182202243582668,0.0653700655848915,0.06958183628032615,0.25537807908039095,0.8632732242571123
0.86,0.9875683600169941,0.9089914353644962,0.8527174782307725,0.33142045001845927,0.1277311440498324,0.06768582727316028,0.2598645974522692,0.8771224745517914
0.955,0.9229657907432225,0.8983010556862413,0.8770724949187174,0.3232614625453662,0.017374217718769305,0.07895181677185137,0.2579182775691049,0.923539473140077
0.91,0.9334462755141056,0.9570038441462384,0.8851466941239748,0.3569123971850923,0.03460254706615089,0.06586968568308879,0.211185305474161,0.8505970115227586
0.935,0.9260869697659344,0.9554359682779229,0.7814494461039434,0.3278403067222451,0.0,0.04472823053324088,0.24293809176961503,0.9068405094537211
0.925,0.9348929325441332,0.9111572759121742,0.9041153559260455,0.3002212011901223,0.023278562250678845,0.01646921288277297,0.2237441045394388,0.9360535014720696
0.945,0.9240176848337259,0.8853514206563684,0.8699251033136272,0.31859699773013467,0.0,0.03952449153976002,0.24530775712315722,0.8980521300430244
0.91,0.9419244734987993,0.9047256923944452,0.8521563801209583,0.30345937624624936,0.0,0.06018387723802734,0.25392548508961915,0.9057137065833614
0.88,0.9591908039964054,0.9153090894818807,0.828694671770282,0.29949492874307243,0.06000833469519235,0.03566000907149843,0.17021281682255804,0.9401476862448652
0.89,0.9557253252916256,0.9244947780221661,0.8118373645497278,0.34725810670567725,0.06293226893146596,0.03454865411354713,0.1688494038841569,0.8828502685539282
0.915,0.9430589776407275,0.892658920561837,0.8731688657940828,0.3179820821879707,0.0,0.06323479515705988,0.2238349873448038,0.8844069639332004
0.875,0.9700646576799083,0.9372092569509571,0.891500087478491,0.3087521181708032,0.0,0.0654255327116926,0.26912342029603364,0.8937659189387033
0.96,0.9232658649747624,0.9272197816622489,0.8706034391214247,0.33217069353042755,0.07655130445748054,0.017811545997943663,0.16807096605484,0.8985905908977787
0.88,0.923017628883321,0.923286388567606,0.8693685688259629,0.2681339640756775,0.07545445458176309,0.043000327481500865,0.21966748628742616,0.9299995865379548
0.91,0.9264091101661035,0.8364030073573129,0.8791907580870434,0.314534207501579,0.0,0.10773180492797632,0.22590148786874892,0.8766432834042729
0.91,0.9321415110280421,0.8921680443135338,0.8349160882604809,0.28708197688496123,0.050261706562219025,0.0,0.23368014016368838,0.8989246381094982
0.985,0.949875750277083,0.9452480492638698,0.8731614826106376,0.2816718803443918,0.06454638466967662,0.009206441669495767,0.1758522454587001,0.8927457104311038
0.845,0.9504423844817452,0.8949022055144576,0.8546540419607579,0.32404754971404215,0.06973037120215536,0.0640906197489896,0.18027069832860879,0.8781393613045516
0.92,0.9300711372719069,0.9558588252649077,0.8309175433241747,0.29665214458922434,0.054520206803147855,0.07593128674674633,0.24623878350318568,0.8906438084123428
0.89,0.932849352828066,0.9552544489806182,0.8678726809756188,0.29550377329035993,0.025237708814506325,0.11514079924413347,0.252035877587784,0.9273952931517697
0.9,0.9587094483728347,0.9284299014993741,0.8548383881761253,0.29121915934823644,0.048722755935710155,0.06812759496218339,0.25839863950085656,0.9049352402872909
0.93,0.9307398789159034,0.9365302683970962,0.8366012040278413,0.3330349636097466,0.03777241682135589,0.09390885664093027,0.26024714385526004,0.8464673559677518
